g,Date,HomeTeam,AwayTeam,Hg,Ag,HFT,H2PT,H3PT,HT,AFT,A2PT,A3PT,AT,HomeWin
248,30/11/2008,Denver Nuggets,Houston Rockets,7,10,19,26,11,104,22,21,10,94,1
249,30/11/2008,Philadelphia 76ers,Chicago Bulls,23,4,15,31,5,92,19,30,8,103,0
250,30/11/2008,Detroit Pistons,Portland Trail Blazers,8,25,22,27,3,85,17,29,7,96,0
251,30/11/2008,Phoenix Suns,New Jersey Nets,24,18,18,29,11,109,29,32,8,117,0
252,01/12/2008,Boston Celtics,Orlando Magic,2,22,21,34,6,107,15,29,5,88,1
253,01/12/2008,Golden State Warriors,Miami Heat,9,15,47,35,4,129,28,39,8,130,0
254,01/12/2008,Charlotte Bobcats,Minnesota Timberwolves,3,17,19,30,7,100,19,19,11,90,1
255,02/12/2008,Chicago Bulls,Philadelphia 76ers,4,23,27,31,2,95,25,36,2,103,0
256,02/12/2008,Denver Nuggets,Toronto Raptors,7,28,21,36,13,132,20,29,5,93,1
257,02/12/2008,San Antonio Spurs,Detroit Pistons,27,8,15,22,6,77,9,31,6,89,0
258,02/12/2008,New York Knicks,Portland Trail Blazers,20,25,23,22,10,97,13,29,11,104,0
259,02/12/2008,Sacramento Kings,Utah Jazz,26,29,25,27,5,94,24,33,3,99,0
260,02/12/2008,New Jersey Nets,Washington Wizards,18,30,19,24,7,88,7,31,13,108,0
261,02/12/2008,Indiana Pacers,Los Angeles Lakers,11,13,20,37,8,118,33,33,6,117,1
262,02/12/2008,Dallas Mavericks,Los Angeles Clippers,6,12,14,31,8,100,8,39,4,98,1
263,03/12/2008,Boston Celtics,Indiana Pacers,2,11,26,32,8,114,9,33,7,96,1
264,03/12/2008,Orlando Magic,Minnesota Timberwolves,22,17,16,27,10,100,15,34,2,89,1
265,03/12/2008,Cleveland Cavaliers,New York Knicks,5,20,26,37,6,118,8,22,10,82,1
266,03/12/2008,Atlanta Hawks,Memphis Grizzlies,1,14,15,30,10,105,21,31,4,95,1
267,03/12/2008,Houston Rockets,Los Angeles Clippers,10,12,31,21,10,103,11,35,5,96,1
268,03/12/2008,Philadelphia 76ers,Los Angeles Lakers,23,13,13,37,5,102,22,37,6,114,0
269,03/12/2008,New Orleans Hornets,Phoenix Suns,19,24,30,25,8,104,10,30,7,91,1
270,03/12/2008,Milwaukee Bucks,Chicago Bulls,16,4,16,36,3,97,16,31,4,90,1
271,03/12/2008,Charlotte Bobcats,Oklahoma City Thunder,3,21,27,32,4,103,18,29,7,97,1
272,03/12/2008,Utah Jazz,Miami Heat,29,15,27,25,4,89,17,32,4,93,0
273,03/12/2008,Washington Wizards,Portland Trail Blazers,30,25,13,32,5,92,18,31,6,98,0
274,04/12/2008,Denver Nuggets,San Antonio Spurs,7,27,14,28,7,91,17,32,9,108,0
275,04/12/2008,Dallas Mavericks,Phoenix Suns,6,24,15,38,7,112,19,30,6,97,1
276,05/12/2008,Boston Celtics,Portland Trail Blazers,2,25,22,31,3,93,18,27,2,78,1
277,05/12/2008,Orlando Magic,Oklahoma City Thunder,22,21,9,25,13,98,14,33,3,89,1
278,05/12/2008,Cleveland Cavaliers,Indiana Pacers,5,11,14,31,7,97,11,25,4,73,1
279,05/12/2008,Atlanta Hawks,New York Knicks,1,20,15,34,5,98,6,28,11,95,1
280,05/12/2008,Milwaukee Bucks,Charlotte Bobcats,16,3,25,29,6,101,14,26,10,96,1
281,05/12/2008,Houston Rockets,Golden State Warriors,10,9,36,28,13,131,15,38,7,112,1
282,05/12/2008,New Jersey Nets,Minnesota Timberwolves,18,17,21,25,14,113,24,27,2,84,1
283,05/12/2008,Memphis Grizzlies,Los Angeles Clippers,14,12,10,31,7,93,12,27,5,81,1
284,05/12/2008,Detroit Pistons,Philadelphia 76ers,8,23,17,34,2,91,25,31,3,96,0
285,05/12/2008,Washington Wizards,Los Angeles Lakers,30,13,20,33,6,104,22,27,10,106,0
286,05/12/2008,Utah Jazz,Toronto Raptors,29,28,11,44,5,114,11,32,4,87,1
287,06/12/2008,Miami Heat,Oklahoma City Thunder,15,21,18,36,5,105,24,30,5,99,1
288,06/12/2008,Chicago Bulls,Washington Wizards,4,30,20,32,11,117,10,35,10,110,1
289,06/12/2008,Minnesota Timberwolves,Los Angeles Clippers,17,12,21,27,3,84,25,32,6,107,0
290,06/12/2008,Charlotte Bobcats,Cleveland Cavaliers,3,5,21,22,3,74,21,23,9,94,0
291,06/12/2008,Sacramento Kings,Denver Nuggets,26,7,24,26,3,85,29,37,5,118,0
292,06/12/2008,San Antonio Spurs,Golden State Warriors,27,9,17,35,12,123,23,28,3,88,1
293,06/12/2008,Dallas Mavericks,Atlanta Hawks,6,1,17,37,3,100,22,26,8,98,1
294,06/12/2008,Philadelphia 76ers,New Jersey Nets,23,18,22,22,6,84,12,25,11,95,0
295,06/12/2008,New Orleans Hornets,Memphis Grizzlies,19,14,19,27,11,106,18,30,3,87,1
296,06/12/2008,Phoenix Suns,Utah Jazz,24,29,29,31,5,106,19,32,7,104,1
297,07/12/2008,Los Angeles Lakers,Milwaukee Bucks,13,16,32,29,5,105,18,31,4,92,1
298,07/12/2008,Indiana Pacers,Boston Celtics,11,2,27,36,6,117,25,29,13,122,0
299,07/12/2008,Toronto Raptors,Portland Trail Blazers,28,25,13,30,8,97,14,24,12,98,0
300,07/12/2008,New York Knicks,Detroit Pistons,20,8,22,23,12,104,12,37,2,92,1
301,08/12/2008,Oklahoma City Thunder,Golden State Warriors,21,9,12,33,8,102,26,37,4,112,0
302,08/12/2008,Memphis Grizzlies,Houston Rockets,14,10,24,32,7,109,18,26,9,97,1
303,08/12/2008,Miami Heat,Charlotte Bobcats,15,3,30,26,6,100,18,24,10,96,1
304,08/12/2008,Los Angeles Clippers,Orlando Magic,12,22,9,32,5,88,19,23,10,95,0
305,09/12/2008,Chicago Bulls,New York Knicks,4,20,16,37,5,105,14,34,6,100,1
306,09/12/2008,Cleveland Cavaliers,Toronto Raptors,5,28,20,35,8,114,24,26,6,94,1
307,09/12/2008,Portland Trail Blazers,Orlando Magic,25,22,23,35,5,108,17,25,14,109,0
308,09/12/2008,Phoenix Suns,Milwaukee Bucks,24,16,29,36,8,125,16,38,6,110,1
309,09/12/2008,Minnesota Timberwolves,Utah Jazz,17,29,27,30,3,96,31,28,4,99,0
310,09/12/2008,Washington Wizards,Detroit Pistons,30,8,27,34,4,107,13,30,7,94,1
311,09/12/2008,Houston Rockets,Atlanta Hawks,10,1,16,29,6,92,8,26,8,84,1
312,09/12/2008,Dallas Mavericks,San Antonio Spurs,6,27,21,39,9,126,25,39,10,133,0
313,09/12/2008,Sacramento Kings,Los Angeles Lakers,26,13,17,36,8,113,22,26,9,101,1
314,10/12/2008,Denver Nuggets,Minnesota Timberwolves,7,17,30,31,8,116,23,35,4,105,1
315,10/12/2008,Los Angeles Lakers,Phoenix Suns,13,24,27,32,8,115,12,34,10,110,1
316,10/12/2008,Oklahoma City Thunder,Memphis Grizzlies,21,14,24,33,4,102,26,32,6,108,0
317,10/12/2008,Toronto Raptors,Indiana Pacers,28,11,15,34,6,101,15,26,7,88,1
318,10/12/2008,Golden State Warriors,Milwaukee Bucks,9,16,27,37,6,119,16,31,6,96,1
319,10/12/2008,New Orleans Hornets,Charlotte Bobcats,19,3,13,28,12,105,15,28,6,89,1
320,10/12/2008,New Jersey Nets,New York Knicks,18,20,10,33,11,109,32,31,9,121,0
321,10/12/2008,San Antonio Spurs,Atlanta Hawks,27,1,15,25,10,95,11,30,6,89,1
322,10/12/2008,Philadelphia 76ers,Cleveland Cavaliers,23,5,26,32,1,93,16,35,5,101,0
323,11/12/2008,Washington Wizards,Boston Celtics,30,2,22,27,4,88,26,36,8,122,0
324,11/12/2008,Utah Jazz,Portland Trail Blazers,29,25,24,32,3,97,14,28,6,88,1
325,11/12/2008,Dallas Mavericks,Charlotte Bobcats,6,3,15,28,8,95,12,36,2,90,1
326,12/12/2008,Cleveland Cavaliers,Philadelphia 76ers,5,23,18,26,6,88,11,29,1,72,1
327,12/12/2008,Boston Celtics,New Orleans Hornets,2,19,22,27,6,94,24,26,2,82,1
328,12/12/2008,Miami Heat,Atlanta Hawks,15,1,4,27,5,73,24,21,7,87,0
329,12/12/2008,Los Angeles Lakers,Sacramento Kings,13,26,21,35,7,112,23,31,6,103,1
330,12/12/2008,Golden State Warriors,Houston Rockets,9,10,18,39,4,108,30,34,7,119,0
331,12/12/2008,Minnesota Timberwolves,San Antonio Spurs,17,27,12,34,2,86,16,29,8,98,0
332,12/12/2008,Detroit Pistons,Indiana Pacers,8,11,21,36,7,114,26,33,6,110,1
333,12/12/2008,Portland Trail Blazers,Los Angeles Clippers,25,12,20,37,6,112,18,39,8,120,0
334,12/12/2008,Phoenix Suns,Orlando Magic,24,22,15,34,10,113,21,26,13,112,1
335,12/12/2008,New Jersey Nets,Toronto Raptors,18,28,21,20,6,79,29,24,8,101,0
336,12/12/2008,Memphis Grizzlies,Chicago Bulls,14,4,18,35,5,103,14,26,10,96,1
337,13/12/2008,Denver Nuggets,Golden State Warriors,7,9,14,41,9,123,18,33,7,105,1
338,13/12/2008,Chicago Bulls,New Jersey Nets,4,18,21,37,6,113,26,30,6,104,1
339,13/12/2008,Utah Jazz,Orlando Magic,29,22,20,25,8,94,17,22,14,103,0
340,13/12/2008,Dallas Mavericks,Oklahoma City Thunder,6,21,14,34,7,103,16,37,3,99,1
341,13/12/2008,Philadelphia 76ers,Washington Wizards,23,30,26,36,2,104,14,27,7,89,1
342,13/12/2008,Charlotte Bobcats,Detroit Pistons,3,8,18,31,2,86,13,25,9,90,0
343,13/12/2008,Milwaukee Bucks,Indiana Pacers,16,11,27,35,8,121,23,31,6,103,1
344,13/12/2008,Atlanta Hawks,Cleveland Cavaliers,1,5,31,24,6,97,19,29,5,92,1
345,13/12/2008,Los Angeles Clippers,Houston Rockets,12,10,14,36,3,95,15,26,5,82,1
346,13/12/2008,Sacramento Kings,New York Knicks,26,20,15,33,3,90,15,30,13,114,0
347,14/12/2008,Los Angeles Lakers,Minnesota Timberwolves,13,17,17,33,5,98,18,22,8,86,1
348,14/12/2008,Memphis Grizzlies,Miami Heat,14,15,26,26,8,102,14,24,8,86,1
349,14/12/2008,Toronto Raptors,New Orleans Hornets,28,19,21,23,8,91,15,24,12,99,0
350,14/12/2008,San Antonio Spurs,Oklahoma City Thunder,27,21,18,32,9,109,10,38,6,104,1
351,15/12/2008,Boston Celtics,Utah Jazz,2,29,31,30,3,100,20,31,3,91,1
352,15/12/2008,Washington Wizards,Indiana Pacers,30,11,23,27,7,98,22,42,4,118,0
353,15/12/2008,Golden State Warriors,Orlando Magic,9,22,17,33,5,98,9,35,10,109,0
354,15/12/2008,Phoenix Suns,New York Knicks,24,20,24,30,9,111,18,35,5,103,1
355,15/12/2008,Dallas Mavericks,Denver Nuggets,6,7,20,19,10,88,16,26,10,98,0
356,15/12/2008,Toronto Raptors,New Jersey Nets,28,18,22,19,9,87,22,24,8,94,0
357,15/12/2008,Atlanta Hawks,Charlotte Bobcats,1,3,10,32,3,83,12,26,5,79,1
358,15/12/2008,Miami Heat,Milwaukee Bucks,15,16,13,23,8,83,18,28,8,98,0
359,15/12/2008,Sacramento Kings,Minnesota Timberwolves,26,17,22,33,10,118,25,30,6,103,1
360,16/12/2008,Los Angeles Lakers,New York Knicks,13,20,20,39,6,116,27,24,13,114,1
361,16/12/2008,Oklahoma City Thunder,Los Angeles Clippers,21,12,14,34,2,88,14,33,6,98,0
362,16/12/2008,Memphis Grizzlies,New Orleans Hornets,14,19,14,29,4,84,29,16,10,91,0
363,16/12/2008,Charlotte Bobcats,Chicago Bulls,3,4,32,30,6,110,14,36,5,101,1
364,16/12/2008,Portland Trail Blazers,Sacramento Kings,25,26,33,32,4,109,24,19,5,77,1
365,16/12/2008,Houston Rockets,Denver Nuggets,10,7,13,31,11,108,12,27,10,96,1
366,17/12/2008,Chicago Bulls,Los Angeles Clippers,4,12,26,34,7,115,23,37,4,109,1
367,17/12/2008,New Jersey Nets,Utah Jazz,18,29,18,31,4,92,29,31,4,103,0
368,17/12/2008,Philadelphia 76ers,Milwaukee Bucks,23,16,17,32,4,93,22,30,2,88,1
369,17/12/2008,Atlanta Hawks,Boston Celtics,1,2,20,22,7,85,18,32,2,88,0
370,17/12/2008,New Orleans Hornets,San Antonio Spurs,19,27,13,28,7,90,12,22,9,83,1
371,17/12/2008,Detroit Pistons,Washington Wizards,8,30,15,32,3,88,18,22,4,74,1
372,17/12/2008,Toronto Raptors,Dallas Mavericks,28,6,10,32,4,86,9,30,9,96,0
373,17/12/2008,Minnesota Timberwolves,Cleveland Cavaliers,17,5,11,28,1,70,9,36,4,93,0
374,17/12/2008,Indiana Pacers,Golden State Warriors,11,9,27,41,6,127,18,33,12,120,1
375,18/12/2008,Orlando Magic,San Antonio Spurs,22,27,8,32,6,90,10,22,8,78,1
376,18/12/2008,Portland Trail Blazers,Phoenix Suns,25,24,23,34,11,124,25,29,12,119,1
377,19/12/2008,Boston Celtics,Chicago Bulls,2,4,14,38,12,126,11,32,11,108,1
378,19/12/2008,Denver Nuggets,Cleveland Cavaliers,7,5,10,24,10,88,19,34,6,105,0
379,19/12/2008,Miami Heat,Los Angeles Lakers,15,13,17,24,8,89,10,28,7,87,1
380,19/12/2008,Indiana Pacers,Los Angeles Clippers,11,12,19,39,4,109,32,38,3,117,0
381,19/12/2008,Oklahoma City Thunder,Toronto Raptors,21,28,16,33,3,91,17,30,2,83,1
382,19/12/2008,Memphis Grizzlies,Charlotte Bobcats,14,3,18,28,3,83,8,46,4,112,0
383,19/12/2008,Detroit Pistons,Utah Jazz,8,29,21,36,7,114,28,40,4,120,0
384,19/12/2008,Atlanta Hawks,Golden State Warriors,1,9,20,37,7,115,11,35,6,99,1
385,19/12/2008,Washington Wizards,Philadelphia 76ers,30,23,15,29,10,103,28,27,9,109,0
386,19/12/2008,Houston Rockets,Sacramento Kings,10,26,19,35,6,107,18,27,8,96,1
387,19/12/2008,New York Knicks,Milwaukee Bucks,20,16,16,22,7,81,13,34,8,105,0
388,19/12/2008,New Jersey Nets,Dallas Mavericks,18,6,19,30,14,121,25,24,8,97,1
389,20/12/2008,Chicago Bulls,Utah Jazz,4,29,17,34,7,106,20,36,2,98,1
390,20/12/2008,Orlando Magic,Los Angeles Lakers,22,13,24,23,12,106,24,29,7,103,1
391,20/12/2008,Charlotte Bobcats,Golden State Warriors,3,9,16,27,11,103,30,25,10,110,0
392,20/12/2008,Phoenix Suns,Denver Nuggets,24,7,23,29,9,108,16,26,11,101,1
393,20/12/2008,New Jersey Nets,Miami Heat,18,15,28,30,5,103,22,33,6,106,0
394,20/12/2008,Minnesota Timberwolves,Houston Rockets,17,10,17,35,5,102,19,27,12,109,0
395,20/12/2008,San Antonio Spurs,Toronto Raptors,27,28,7,26,16,107,13,36,4,97,1
396,20/12/2008,Milwaukee Bucks,Los Angeles Clippers,16,12,22,41,5,119,24,23,5,85,1
397,20/12/2008,Philadelphia 76ers,Indiana Pacers,23,11,24,35,0,94,17,30,6,95,0
398,20/12/2008,New Orleans Hornets,Sacramento Kings,19,26,22,31,5,99,15,24,9,90,1
399,21/12/2008,Boston Celtics,New York Knicks,2,20,14,40,10,124,20,23,13,105,1
400,21/12/2008,Oklahoma City Thunder,Cleveland Cavaliers,21,5,14,28,7,91,9,33,9,102,0
401,21/12/2008,Washington Wizards,Dallas Mavericks,30,6,21,25,5,86,12,35,5,97,0
402,21/12/2008,Atlanta Hawks,Detroit Pistons,1,8,15,23,8,85,5,32,3,78,1
403,22/12/2008,Denver Nuggets,Portland Trail Blazers,7,25,28,30,3,97,15,25,8,89,1
404,22/12/2008,Orlando Magic,Golden State Warriors,22,9,15,25,16,113,18,24,5,81,1
405,22/12/2008,New Jersey Nets,Houston Rockets,18,10,16,33,3,91,19,34,9,114,0
406,22/12/2008,San Antonio Spurs,Sacramento Kings,27,26,20,30,7,101,18,26,5,85,1
407,22/12/2008,Memphis Grizzlies,Los Angeles Lakers,14,13,17,26,9,96,19,34,6,105,0
408,22/12/2008,Los Angeles Clippers,Toronto Raptors,12,28,18,18,7,75,18,29,7,97,0
409,23/12/2008,Boston Celtics,Philadelphia 76ers,2,23,29,30,7,110,17,37,0,91,1
410,23/12/2008,Cleveland Cavaliers,Houston Rockets,5,10,15,30,8,99,18,21,10,90,1
411,23/12/2008,Miami Heat,Golden State Warriors,15,9,14,32,6,96,17,28,5,88,1
412,23/12/2008,Milwaukee Bucks,Utah Jazz,16,29,27,32,1,94,23,27,3,86,1
413,23/12/2008,Portland Trail Blazers,Denver Nuggets,25,7,24,25,9,101,26,24,6,92,1
414,23/12/2008,Charlotte Bobcats,Washington Wizards,3,30,17,27,3,80,11,23,5,72,1
415,23/12/2008,San Antonio Spurs,Minnesota Timberwolves,27,17,18,33,5,99,25,28,4,93,1
416,23/12/2008,Detroit Pistons,Chicago Bulls,8,4,27,31,5,104,20,30,6,98,1
417,23/12/2008,Atlanta Hawks,Oklahoma City Thunder,1,21,18,30,7,99,15,29,5,88,1
418,23/12/2008,Dallas Mavericks,Memphis Grizzlies,6,14,11,34,7,100,16,27,4,82,1
419,23/12/2008,New Orleans Hornets,Los Angeles Lakers,19,13,14,23,9,87,28,27,6,100,0
420,23/12/2008,Indiana Pacers,New Jersey Nets,11,18,10,32,11,107,28,28,8,108,0
421,25/12/2008,Cleveland Cavaliers,Washington Wizards,5,30,19,19,12,93,4,29,9,89,1
422,25/12/2008,Los Angeles Lakers,Boston Celtics,13,2,12,28,8,92,6,31,5,83,1
423,25/12/2008,Orlando Magic,New Orleans Hornets,22,19,15,17,13,88,8,24,4,68,1
424,25/12/2008,Portland Trail Blazers,Dallas Mavericks,25,6,21,29,5,94,15,33,7,102,0
425,25/12/2008,Phoenix Suns,San Antonio Spurs,24,27,19,31,3,90,9,32,6,91,0
426,26/12/2008,Denver Nuggets,Philadelphia 76ers,7,23,24,18,15,105,18,34,5,101,1
427,26/12/2008,Miami Heat,Chicago Bulls,15,4,12,30,6,90,9,25,6,77,1
428,26/12/2008,Sacramento Kings,Toronto Raptors,26,28,21,28,8,101,27,34,4,107,0
429,26/12/2008,New Orleans Hornets,Houston Rockets,19,10,19,30,3,88,22,21,5,79,1
430,26/12/2008,Detroit Pistons,Oklahoma City Thunder,8,21,10,37,2,90,12,35,2,88,1
431,26/12/2008,New York Knicks,Minnesota Timberwolves,20,17,26,24,11,107,31,25,13,120,0
432,26/12/2008,Utah Jazz,Dallas Mavericks,29,6,23,34,2,97,15,26,7,88,1
433,26/12/2008,New Jersey Nets,Charlotte Bobcats,18,3,14,23,9,87,19,29,6,95,0
434,26/12/2008,Golden State Warriors,Boston Celtics,9,2,23,23,10,99,17,27,6,89,1
435,26/12/2008,Memphis Grizzlies,Indiana Pacers,14,11,24,39,2,108,13,37,6,105,1
436,27/12/2008,Portland Trail Blazers,Toronto Raptors,25,28,15,33,7,102,12,28,7,89,1
437,27/12/2008,Houston Rockets,Utah Jazz,10,29,32,26,12,120,12,44,5,115,1
438,27/12/2008,Washington Wizards,Oklahoma City Thunder,30,21,11,42,3,104,16,32,5,95,1
439,27/12/2008,Charlotte Bobcats,New Jersey Nets,3,18,21,32,6,103,28,28,10,114,0
440,27/12/2008,San Antonio Spurs,Memphis Grizzlies,27,14,17,34,7,106,16,36,5,103,1
441,27/12/2008,Milwaukee Bucks,Detroit Pistons,16,8,27,23,1,76,16,31,3,87,0
442,27/12/2008,Atlanta Hawks,Chicago Bulls,1,4,22,40,9,129,19,31,12,117,1
443,27/12/2008,Minnesota Timberwolves,Orlando Magic,17,22,16,27,8,94,20,31,12,118,0
444,28/12/2008,Los Angeles Lakers,Golden State Warriors,13,9,26,37,10,130,24,31,9,113,1
445,28/12/2008,Cleveland Cavaliers,Miami Heat,5,15,24,24,7,93,13,32,3,86,1
446,28/12/2008,Indiana Pacers,New Orleans Hornets,11,19,16,30,9,103,19,31,8,105,0
447,28/12/2008,Los Angeles Clippers,Dallas Mavericks,12,6,15,29,1,76,19,26,9,98,0
448,28/12/2008,New York Knicks,Denver Nuggets,20,7,22,26,12,110,21,39,6,117,0
449,28/12/2008,Sacramento Kings,Boston Celtics,26,2,21,15,4,63,20,35,6,108,0
450,29/12/2008,New Jersey Nets,Chicago Bulls,18,4,20,29,3,87,13,27,11,100,0
451,29/12/2008,Utah Jazz,Philadelphia 76ers,29,23,20,34,8,112,18,37,1,95,1
452,29/12/2008,Houston Rockets,Washington Wizards,10,30,16,25,7,87,16,35,1,89,0
453,29/12/2008,Detroit Pistons,Orlando Magic,8,22,19,27,5,88,9,20,11,82,1
454,29/12/2008,Atlanta Hawks,Denver Nuggets,1,7,21,26,12,109,16,30,5,91,1
455,29/12/2008,Oklahoma City Thunder,Phoenix Suns,21,24,21,33,5,102,19,35,7,110,0
456,29/12/2008,Minnesota Timberwolves,Memphis Grizzlies,17,14,29,38,1,108,22,32,4,98,1
457,29/12/2008,Golden State Warriors,Toronto Raptors,9,28,29,26,12,117,19,31,10,111,1
458,30/12/2008,Miami Heat,Cleveland Cavaliers,15,5,25,23,11,104,18,22,11,95,1
459,30/12/2008,Memphis Grizzlies,Phoenix Suns,14,24,27,25,4,89,26,30,5,101,0
460,30/12/2008,Charlotte Bobcats,New York Knicks,3,20,13,29,6,89,14,29,7,93,0
461,30/12/2008,Portland Trail Blazers,Boston Celtics,25,2,19,27,6,91,29,24,3,86,1
462,30/12/2008,San Antonio Spurs,Milwaukee Bucks,27,16,16,26,10,98,13,36,5,100,0
463,30/12/2008,Indiana Pacers,Atlanta Hawks,11,1,23,30,7,104,28,32,6,110,0
464,30/12/2008,Dallas Mavericks,Minnesota Timberwolves,6,17,17,30,10,107,11,31,9,100,1
465,30/12/2008,New Orleans Hornets,Washington Wizards,19,30,21,23,10,97,12,35,1,85,1
466,30/12/2008,Sacramento Kings,Los Angeles Clippers,26,12,24,28,4,92,25,25,5,90,1
467,31/12/2008,Chicago Bulls,Orlando Magic,4,22,20,28,6,94,16,32,11,113,0
468,31/12/2008,Toronto Raptors,Denver Nuggets,28,7,21,28,10,107,22,34,8,114,0
469,31/12/2008,Houston Rockets,Milwaukee Bucks,10,16,21,26,4,85,11,26,6,81,1
470,31/12/2008,Detroit Pistons,New Jersey Nets,8,18,14,30,3,83,16,25,3,75,1
471,31/12/2008,Los Angeles Clippers,Philadelphia 76ers,12,23,24,28,4,92,25,36,1,100,0
472,31/12/2008,Oklahoma City Thunder,Golden State Warriors,21,9,22,38,3,107,21,26,9,100,1
473,02/01/2009,Cleveland Cavaliers,Chicago Bulls,5,4,30,33,7,117,27,25,5,92,1
474,02/01/2009,Orlando Magic,Miami Heat,22,15,20,21,8,86,9,29,3,76,1
475,02/01/2009,Los Angeles Lakers,Utah Jazz,13,29,32,36,3,113,20,37,2,100,1
476,02/01/2009,Boston Celtics,Washington Wizards,2,30,14,29,12,108,19,29,2,83,1
477,02/01/2009,Detroit Pistons,Sacramento Kings,8,26,18,40,0,98,33,25,3,92,1
478,02/01/2009,Phoenix Suns,Los Angeles Clippers,24,12,17,34,7,106,22,29,6,98,1
479,02/01/2009,Toronto Raptors,Houston Rockets,28,10,10,36,4,94,10,21,7,73,1
480,02/01/2009,Dallas Mavericks,Philadelphia 76ers,6,23,16,28,8,96,11,30,5,86,1
481,02/01/2009,Oklahoma City Thunder,Denver Nuggets,21,7,22,37,8,120,30,31,10,122,0
482,02/01/2009,New York Knicks,Indiana Pacers,20,11,19,30,8,103,22,28,9,105,0
483,02/01/2009,New Jersey Nets,Atlanta Hawks,18,1,9,21,14,93,10,27,9,91,1
484,02/01/2009,Portland Trail Blazers,New Orleans Hornets,25,19,15,25,4,77,6,31,8,92,0
485,02/01/2009,Minnesota Timberwolves,Golden State Warriors,17,9,30,38,3,115,25,31,7,108,1
486,02/01/2009,Memphis Grizzlies,San Antonio Spurs,14,27,16,29,2,80,17,28,6,91,0
487,02/01/2009,Milwaukee Bucks,Charlotte Bobcats,16,3,23,28,8,103,13,25,4,75,1
488,03/01/2009,Denver Nuggets,New Orleans Hornets,7,19,27,30,6,105,19,30,7,100,1
489,03/01/2009,Chicago Bulls,Minnesota Timberwolves,4,17,14,27,8,92,23,32,5,102,0
490,03/01/2009,Atlanta Hawks,Houston Rockets,1,10,13,39,4,103,17,28,9,100,1
491,03/01/2009,Miami Heat,New Jersey Nets,15,18,30,22,9,101,19,28,7,96,1
492,03/01/2009,Indiana Pacers,Sacramento Kings,11,26,30,37,6,122,23,26,14,117,1
493,03/01/2009,Charlotte Bobcats,Milwaukee Bucks,3,16,29,26,7,102,21,31,3,92,1
